"","ID","SPECIE","DBH","HT","SS","FT"
"2409",611002,2,15,NA,2,1
"2410",611002,2,14.5,17.2,2,1
"2411",611002,4,16.6,NA,3,1
"2412",611002,2,6.1,NA,4,1
"2413",611002,2,16.2,NA,2,1
"2414",611002,4,13.3,NA,3,1
"2415",611002,2,22.7,NA,2,1
"2416",611002,2,22.7,NA,1,1
"2417",611002,4,10,NA,4,1
"2418",611002,4,19.8,NA,3,1
"2419",611002,2,19.2,NA,2,1
"2420",611002,2,23.5,NA,1,1
"2421",611002,2,12.7,NA,3,1
"2422",611002,2,10.7,NA,4,1
"2423",611002,2,6.3,NA,4,1
"2424",611002,2,25.9,NA,1,1
"2425",611002,2,6.6,NA,4,1
"2426",611002,2,18.5,17,2,1
"2427",611002,2,11.6,NA,3,1
"2428",611002,4,12.4,NA,3,1
"2429",611002,2,7.9,NA,4,1
"2430",611002,2,33.7,NA,1,1
"2431",611002,2,25.8,23.2,1,1
"2432",611002,4,11,NA,4,1
"2433",611002,2,26.5,NA,1,1
"2434",611002,4,10.3,NA,4,1
"2435",611002,2,21.3,NA,2,1
"2436",611002,2,9.3,NA,4,1
"2437",611002,2,6.8,NA,4,1
"2438",611002,2,9.6,NA,4,1
"2439",611002,4,7,NA,4,1
"2440",611002,4,6.1,NA,4,1
"2441",611002,4,10.5,NA,4,1
"2442",611002,4,21.2,NA,3,1
"2443",611002,4,17.5,NA,3,1
"2444",611002,4,10.4,NA,4,1
"2445",611002,2,9.4,10.3,4,1
"2446",611002,4,12.9,NA,3,1
"2447",611002,4,12.1,NA,4,1
"2448",611002,4,10.1,NA,4,1
"2449",611002,4,9.3,NA,4,1
"2450",611002,2,17,NA,3,1
"2451",611002,2,24.9,NA,3,1
"2452",611002,2,21.8,22.2,1,1
"2453",611002,2,14,NA,4,1
"2454",611002,4,19.1,NA,3,1
"2455",611002,4,12.5,NA,4,1
"2456",611002,2,20,NA,3,1
"2457",611002,2,18.3,NA,2,1
"2458",611002,4,17.9,NA,3,1
"2459",611002,2,26.5,NA,1,1
"2460",611002,4,12.2,NA,3,1
"2461",611002,4,11.2,NA,3,1
"2462",611002,4,8.5,NA,4,1
"2463",611002,4,12.1,NA,3,1
"2464",611002,4,9.3,NA,3,1
"2465",611002,2,43.2,NA,1,1
"2466",611002,2,31,24,1,1
"2467",611002,2,18.2,NA,2,1
"2468",611002,2,8.5,12.4,3,1
"2469",611002,2,7,NA,4,1
"2470",611002,4,12.3,NA,3,1
"2471",611002,4,10.3,NA,4,1
"2472",611002,4,7.8,NA,4,1
"2473",611002,2,12.5,15,3,1
"2474",611002,2,24,NA,1,1
"2475",611002,2,37.1,27.5,1,1
"2476",611002,4,16.2,NA,3,1
"2477",611002,4,11.3,NA,4,1
"2478",611002,4,18.2,NA,3,1
"2479",611002,4,6.2,NA,4,1
"2480",611002,2,9.2,11.5,3,1
"2481",611002,2,8.9,NA,4,1
"2482",611002,2,8.2,NA,3,1
"2483",611002,4,14,NA,4,1
"2484",611002,4,7.8,NA,4,1
"2485",611002,4,12.8,NA,4,1
"2486",611002,4,15.3,NA,3,1
"2487",611002,4,18.7,NA,4,1
"2488",611002,2,30.8,NA,1,1
"2489",611002,2,14.6,12.8,3,1
"2490",611002,4,14.5,NA,3,1
"2491",611002,4,14.2,NA,3,1
"2492",611002,4,10.7,NA,4,1
"2493",611002,4,11,NA,4,1
"2494",611002,4,7.7,NA,4,1
"2495",611002,2,15.9,NA,3,1
"2496",611002,4,7.6,NA,4,1
"2497",611002,4,11.1,NA,3,1
"2498",611002,4,14,NA,3,1
"2499",611002,2,23.4,NA,1,1
"2500",611002,2,22.8,NA,1,1
"2501",611002,4,17.3,NA,3,1
"2502",611002,2,22,19.5,1,1
"2503",611002,4,12.3,NA,4,1
"2504",611002,4,14.3,NA,4,1
"2505",611002,4,10,NA,4,1
"2506",611002,4,6.6,NA,4,1
"2507",611002,4,5.9,NA,4,1
"2508",611002,4,7.4,NA,4,1
"2509",611002,4,6.7,NA,4,1
"2510",611002,4,6.7,NA,4,1
"2511",611002,2,5.5,NA,4,1
