"","ID","SPECIE","DBH","HT","SS","FT"
"2800",761002,2,9.3,NA,4,1
"2801",761002,2,9.8,NA,4,1
"2802",761002,2,7.5,9.5,4,1
"2803",761002,4,8.1,NA,4,1
"2804",761002,4,10.5,NA,4,1
"2805",761002,2,31.6,NA,2,1
"2806",761002,2,38.5,32,2,1
"2807",761002,2,21.3,22,2,1
"2808",761002,2,17.9,22,3,1
"2809",761002,2,8.7,NA,4,1
"2810",761002,2,15.4,NA,4,1
"2811",761002,2,12.1,NA,4,1
"2812",761002,2,9.4,NA,4,1
"2813",761002,2,56.4,32,1,1
"2814",761002,2,43.4,NA,1,1
"2815",761002,2,17.2,NA,3,1
"2816",761002,4,7,NA,4,1
"2817",761002,4,10.8,NA,4,1
"2818",761002,4,7.6,NA,4,1
"2819",761002,2,23.4,28,2,1
"2820",761002,4,6,NA,4,1
"2821",761002,4,8.5,NA,4,1
"2822",761002,4,6.1,NA,4,1
"2823",761002,4,9.1,NA,4,1
"2824",761002,2,18.2,NA,4,1
"2825",761002,4,7.6,NA,4,1
"2826",761002,2,38.4,NA,2,1
"2827",761002,2,46.7,NA,2,1
"2828",761002,2,5.6,8,4,1
"2829",761002,4,8.3,NA,4,1
"2830",761002,2,33,37,2,1
"2831",761002,2,39.3,NA,2,1
"2832",761002,2,21,NA,2,1
"2833",761002,4,8,NA,4,1
"2834",761002,4,7.6,NA,4,1
"2835",761002,2,14.2,NA,4,1
"2836",761002,4,8.5,NA,4,1
"2837",761002,2,9.3,8,4,1
"2838",761002,2,32.2,NA,2,1
"2839",761002,2,35.2,NA,2,1
"2840",761002,2,6.1,NA,4,1
"2841",761002,2,29,NA,2,1
"2842",761002,2,19.8,NA,3,1
"2843",761002,2,5.9,NA,4,1
"2844",761002,4,7.7,NA,4,1
"2845",761002,2,11.6,13,4,1
"2846",761002,2,31.5,32,3,1
"2847",761002,4,6.7,NA,4,1
"2848",761002,4,5.9,NA,4,1
"2849",761002,4,5.3,NA,4,1
"2850",761002,4,5.4,NA,4,1
"2851",761002,4,6.5,NA,4,1
"2852",761002,4,6.2,NA,4,1
"2853",761002,4,6.7,NA,4,1
"2854",761002,4,5.8,NA,4,1
"2855",761002,4,5.6,NA,4,1
"2856",761002,4,5.2,NA,4,1
"2857",761002,4,6.2,NA,4,1
"2858",761002,4,6.3,NA,4,1
"2859",761002,4,7,NA,4,1
"2860",761002,4,5.5,NA,4,1
"2861",761002,4,5.2,NA,4,1
